osmid,remap_id
3034409144,937
3034409145,938
3034409146,939
3034409147,940
3034409152,941
3034409154,942
3076737452,943
3089029133,944
3089029134,945
3089029137,946
3089029139,947
3089029141,948
3113656968,949
3113656969,950
3113656970,951
3176000067,952
3176000068,953
3176000070,954
3176000073,955
3176012311,956
3176012314,957
3176012315,958
3176012317,959
3196147288,960
3199773573,961
3199773577,962
3199773578,963
3199773640,964
3199773644,965
3199773650,966
3199773658,967
3199773739,968
3199773741,969
3199773742,970
3199773818,971
3333358462,972
3445794963,973
3445794964,974
3445794972,975
3445794973,976
3445813112,977
3445813113,978
3445813114,979
3445813121,980
3445813122,981
3445813123,982
3445813124,983
3445813126,984
3445813127,985
3445813128,986
3445813130,987
3445813549,988
3445813550,989
3445813551,990
3445813552,991
3445813553,992
3496259319,993
3496259320,994
3516887954,995
3516887960,996
3516887971,997
3516896165,998
3516896169,999
3516900110,1000
3516900112,1001
3516900114,1002
3516900115,1003
3516900117,1004
3516900118,1005
3516900120,1006
3516900121,1007
3516900122,1008
3516900123,1009
3523294436,1010
3538771907,1011
3541363381,1012
3541363391,1013
3541371606,1014
3541371610,1015
3541371612,1016
3541371613,1017
3541376393,1018
3541376411,1019
3541376430,1020
3541376443,1021
3541376548,1022
3541389060,1023
3541389064,1024
3541389069,1025
3541389071,1026
3541389073,1027
3541404998,1028
3541405001,1029
3541420731,1030
3541420733,1031
3541420734,1032
3541420735,1033
3541420736,1034
3541420737,1035
3541420741,1036
3541420742,1037
3541422908,1038
3541422909,1039
3541422912,1040
3541422914,1041
3541426298,1042
3541427561,1043
3541427563,1044
3541427565,1045
3541427566,1046
3541427578,1047
3541427585,1048
3541427587,1049
3541427589,1050
3541427591,1051
3541429494,1052
3541429495,1053
3562015375,1054
3562015379,1055
3562015381,1056
3562015382,1057
3562015383,1058
3562028073,1059
3562028075,1060
3562028076,1061
3562028080,1062
3562028084,1063
3562028087,1064
3562028088,1065
3562028089,1066
3562033455,1067
3562033456,1068
3562033458,1069
3562033460,1070
3562033461,1071
3562033463,1072
3562033468,1073
3562045359,1074
3562045366,1075
3562045367,1076
3562045368,1077
3562045369,1078
3562045370,1079
3562045372,1080
3562045374,1081
3562045378,1082
3562045386,1083
3562045387,1084
3562047394,1085
3562047398,1086
3562047401,1087
3562047402,1088
3562047403,1089
3562047406,1090
3562047407,1091
3562047414,1092
3562047416,1093
3562047420,1094
3562047422,1095
3562047424,1096
3562047430,1097
3562047433,1098
3562047434,1099
3562047436,1100
3562047437,1101
3562047445,1102
3562047447,1103
3562047448,1104
3562047463,1105
3562055468,1106
3562055470,1107
3562055473,1108
3562055474,1109
3562055475,1110
3562055477,1111
3562055478,1112
3562086829,1113
3562086841,1114
3562086843,1115
3562086847,1116
3562086848,1117
3562086854,1118
3562086855,1119
3562099191,1120
3562110271,1121
3562110274,1122
3562110275,1123
3562110277,1124
3562110283,1125
3562110284,1126
3579517898,1127
3579517899,1128
3579517900,1129
3579517902,1130
3579522897,1131
3580184894,1132
3597608246,1133
3599790537,1134
3599790543,1135
3613960005,1136
3613960006,1137
3613960014,1138
3613960020,1139
3614062279,1140
3614062391,1141
3614062392,1142
3614070493,1143
3614070497,1144
3614070498,1145
3614070500,1146
3614070503,1147
3633008402,1148
3633008409,1149
3633008411,1150
3633008414,1151
3633008416,1152
3633018388,1153
3633018903,1154
3633021144,1155
3633021146,1156
3681180642,1157
3681180644,1158
3715895541,1159
3742070431,1160
3742070435,1161
3742070439,1162
3742070442,1163
3742070443,1164
3742070444,1165
3742070445,1166
3742070447,1167
3742070455,1168
3742070456,1169
3742070457,1170
3742070458,1171
3742070460,1172
3742070461,1173
3821917324,1174
3821917329,1175
3821917338,1176
3821917346,1177
3821917561,1178
3821917563,1179
3925309351,1180
3925309355,1181
3979164207,1182
3979164218,1183
3979164227,1184
3979164228,1185
3979164230,1186
4078817932,1187
4102465473,1188
4102465474,1189
4102485554,1190
4118527278,1191
4118527295,1192
4118527300,1193
4118527330,1194
4118527356,1195
4118527358,1196
4118527438,1197
4118527451,1198
4118527460,1199
4118527510,1200
4118527511,1201
4118527513,1202
4118527531,1203
4149530414,1204
4154127996,1205
4154368798,1206
4220472971,1207
4220527733,1208
4220527834,1209
4220530490,1210
4220546243,1211
4220546253,1212
4220546257,1213
4230611257,1214
4230611259,1215
4230611267,1216
4230611269,1217
4230611271,1218
4230611275,1219
4230611278,1220
4230611279,1221
4230611280,1222
4230775764,1223
4230839433,1224
4230839437,1225
4295754004,1226
4295754005,1227
4295766196,1228
4295768604,1229
4296641707,1230
4298656980,1231
4298656985,1232
4359390803,1233
4359390881,1234
4359390889,1235
4359390893,1236
4359390917,1237
4359390921,1238
4359390924,1239
4359390931,1240
4359390937,1241
4359390942,1242
4359390948,1243
4359390951,1244
4359390953,1245
4359390956,1246
4359390965,1247
4359390976,1248
4359390980,1249
4359390982,1250
4359391008,1251
4359391017,1252
4359391019,1253
4359391032,1254
4359391043,1255
4359391047,1256
4359391051,1257
4359391053,1258
4359391055,1259
4359391060,1260
4359391064,1261
4359391066,1262
4359391070,1263
4359391074,1264
4359391075,1265
4359391080,1266
4359391092,1267
4359391096,1268
4359391099,1269
4359391116,1270
4359391117,1271
4359391121,1272
4359391129,1273
4359391132,1274
4359391135,1275
4359391138,1276
4359391144,1277
4359391150,1278
4359391152,1279
4359391156,1280
4359391157,1281
4359391159,1282
4359391172,1283
4359391181,1284
4359391188,1285
4359391216,1286
4359391244,1287
4359391246,1288
4359391247,1289
4359391275,1290
4393639003,1291
4400595034,1292
4414330240,1293
4414330243,1294
4414330244,1295
4437994406,1296
4438025582,1297
4438083261,1298
4438083262,1299
4444112339,1300
4444112345,1301
4444112346,1302
4444112347,1303
4444112359,1304
4444112361,1305
4444112367,1306
4447921429,1307
4447921433,1308
4447921440,1309
4447921443,1310
4447946474,1311
4447946475,1312
4449099864,1313
4534007618,1314
4534007624,1315
4534007626,1316
4534007627,1317
4534007660,1318
4534007674,1319
4534007689,1320
4534007708,1321
4534007713,1322
4548209327,1323
4548209332,1324
4548209334,1325
4548209353,1326
4548209370,1327
4548211199,1328
4548211201,1329
4548211208,1330
4548211210,1331
4548211216,1332
4548211218,1333
4548211222,1334
4548211231,1335
4548211233,1336
4548211238,1337
4548211243,1338
4548211253,1339
4548211254,1340
4548211255,1341
4548211257,1342
4548211258,1343
4548211268,1344
4548211269,1345
4548211275,1346
4548211276,1347
4548211283,1348
4548211290,1349
4548211304,1350
4548211308,1351
4548211309,1352
4548211312,1353
4548211332,1354
4548211339,1355
4548211344,1356
4548211351,1357
4548211352,1358
4548211359,1359
4548211362,1360
4548211364,1361
4548211369,1362
4548211370,1363
4548211384,1364
4548211387,1365
4548211398,1366
4548211405,1367
4548211406,1368
4548211407,1369
4548211408,1370
4548211410,1371
4548211421,1372
4548211423,1373
4548211425,1374
4548211437,1375
4548211441,1376
4548211443,1377
4548211447,1378
4548211453,1379
4548211456,1380
4548211481,1381
4548211484,1382
4548211485,1383
4548211487,1384
4548211488,1385
4548211597,1386
4548211614,1387
4548211626,1388
4548211631,1389
4548211633,1390
4548211634,1391
4548211638,1392
4548211639,1393
4548211641,1394
4548211643,1395
4548211646,1396
4548211655,1397
4548211661,1398
4548211665,1399
4548258434,1400
4548258436,1401
4548258444,1402
4548258452,1403
